record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1005,2026-07-16T00:16:04.751Z,2026-07-16T00:16:05.477Z,725,req_8afa72d3cc284c82a713bb07cd779cda,chatcmpl-E243gLfWPh3JN3rdpL5WyerxV7bqc,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, freedom, chair, music, mountain, book, happiness, clock, tree",ok,10,apple,river,freedom,chair,music,mountain,book,happiness,clock,tree,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1004,2026-07-16T00:16:05.251Z,2026-07-16T00:16:06.052Z,800,req_0e34ee614dc6425589c6ac05d8f8f3f4,chatcmpl-E243hl4swMze8nNmPCZwnOn3iG7dL,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, emotion, apple, journey, chair, freedom, river, blanket, insect",ok,10,cloud,hammer,emotion,apple,journey,chair,freedom,river,blanket,insect,,git:676e6de
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n200,Western,Yes,2025,1.0,1.0,0-2,1001,2026-07-16T00:16:02.750Z,2026-07-16T00:16:06.441Z,3690,req_f5818cf20ca64c558d36cac81ad9af2d,chatcmpl-E243fzsKuNLBu3NEs6GjJu4sXptXw,,stop,144,421,565,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, apple, chair, mountain, love, pencil, river, cloud, car, idea",ok,10,dog,apple,chair,mountain,love,pencil,river,cloud,car,idea,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1006,2026-07-16T00:16:05.752Z,2026-07-16T00:16:06.450Z,697,req_9f5ef00156e8458891a52a0450d9c218,chatcmpl-E243iBsqgKyXPpZpg8AMKppLTOonV,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, happiness, clock, book, cloud, music",ok,10,apple,mountain,freedom,chair,river,happiness,clock,book,cloud,music,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1005,2026-07-16T00:16:06.252Z,2026-07-16T00:16:07.058Z,806,req_0054151a0cdc4c81954bf7579f0723fe,chatcmpl-E243iFuLxoOPNOpWfgvV2pIVjSxdF,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, carrot, hammer, freedom, pillow, river, guitar, mirror, silence, ladder",ok,10,cloud,carrot,hammer,freedom,pillow,river,guitar,mirror,silence,ladder,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1007,2026-07-16T00:16:07.253Z,2026-07-16T00:16:07.905Z,651,req_4a15f5a682f348c6a7cb7b73c373030e,chatcmpl-E243jfJohmjB5seEtXP6c9t9ggOPL,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, happiness, book, cloud, music, tree",ok,10,apple,mountain,freedom,chair,river,happiness,book,cloud,music,tree,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1006,2026-07-16T00:16:07.754Z,2026-07-16T00:16:08.990Z,1236,req_2ea32d9d941048fd8aeb29d4290f32a9,chatcmpl-E243je3Cu3BHGK4F0er91grR4Zo3N,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, dream, chair, music, river, clock, courage, cloud, pencil",ok,10,apple,mountain,dream,chair,music,river,clock,courage,cloud,pencil,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1008,2026-07-16T00:16:08.254Z,2026-07-16T00:16:09.025Z,771,req_99471bfaa2844515a785f17db213d968,chatcmpl-E243kreXFbjIeHP8Jj338cUAr9YWD,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, mountain, river, book, music, flower, idea, clock",ok,10,apple,chair,freedom,mountain,river,book,music,flower,idea,clock,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1007,2026-07-16T00:16:08.991Z,2026-07-16T00:16:09.800Z,809,req_18ae160f80b848848282748ba4929c4d,chatcmpl-E243lEWAtfo53CHhe3ApHlRVm5IFk,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, letter, dream, river, chair, music, cloud, engine, kindness",ok,10,apple,mountain,letter,dream,river,chair,music,cloud,engine,kindness,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1009,2026-07-16T00:16:09.491Z,2026-07-16T00:16:10.404Z,912,req_6bcd919ca52b46fea8b5a1f947e4c7a1,chatcmpl-E243leKhbDzdHOT6SDixmDxdGEvvF,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, stone, happiness, book, cloud",ok,10,apple,mountain,freedom,chair,river,music,stone,happiness,book,cloud,,git:676e6de
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n200,Western,Yes,2025,1.0,1.0,0-2,1002,2026-07-16T00:16:06.753Z,2026-07-16T00:16:10.916Z,4163,req_fd6f3e3f141f4201ad7686615a6b53ef,chatcmpl-E243jkzPZzrYPN7m7judcXP0UXmJD,,stop,144,421,565,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, mountain, idea, chair, cloud, music, spoon, freedom, tiger",ok,10,apple,river,mountain,idea,chair,cloud,music,spoon,freedom,tiger,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1008,2026-07-16T00:16:09.992Z,2026-07-16T00:16:10.965Z,973,req_48f51db3f1c64d1bac381df66758ac1d,chatcmpl-E243mEVQ4skAjnI8i1PTxzEwXqKEM,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, freedom, mountain, pencil, butterfly, cloud, music, shoe",ok,10,apple,chair,river,freedom,mountain,pencil,butterfly,cloud,music,shoe,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1010,2026-07-16T00:16:10.492Z,2026-07-16T00:16:11.136Z,643,req_6d46579ddcc64b159b75ea7bfcc79202,chatcmpl-E243mXvBJFd0gNVkV9FcbnmHJt1Fd,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, chair, freedom, mountain, river, book, music, apple, cloud, friendship",ok,10,tree,chair,freedom,mountain,river,book,music,apple,cloud,friendship,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1009,2026-07-16T00:16:11.493Z,2026-07-16T00:16:12.258Z,765,req_f2c075e4f78143a8acf60c6b30b1ac95,chatcmpl-E243n51QEGQS3CUeItI0WT2Z9NrFW,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, blanket, truth, butterfly, idea, ladder, music, stone, memory, forest",ok,10,river,blanket,truth,butterfly,idea,ladder,music,stone,memory,forest,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1011,2026-07-16T00:16:11.993Z,2026-07-16T00:16:12.680Z,686,req_a997405aba3d441e99860ee842b40051,chatcmpl-E243oEIRGBGijnL1Q81MSqZH6O2Ue,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, book, light, flower, time",ok,10,apple,mountain,freedom,chair,river,music,book,light,flower,time,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1010,2026-07-16T00:16:12.493Z,2026-07-16T00:16:13.210Z,716,req_fd34978ecbe9426485992f6390918996,chatcmpl-E243orrPJTFXtiptfh2cf32fnQ5pg,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, chair, honesty, mountain, banana, dream, river, clock, music, shoe",ok,10,cloud,chair,honesty,mountain,banana,dream,river,clock,music,shoe,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1012,2026-07-16T00:16:12.994Z,2026-07-16T00:16:13.851Z,857,req_ad8c169dd3fb49e7b483649a7fca0dfa,chatcmpl-E243p2vJA1Zmm6wfy7eB3vjFz7ZMd,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, book, happiness, river, chair, music, mountain, apple, freedom, clock",ok,10,tree,book,happiness,river,chair,music,mountain,apple,freedom,clock,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1011,2026-07-16T00:16:13.494Z,2026-07-16T00:16:14.199Z,704,req_242a8940a8a04a788186ce16dd5f7e0b,chatcmpl-E243pzjeoCMQSfOTZETTTx1ULEBZi,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, mirror, sadness, carpet, hammer, butterfly, music, island, courage",ok,10,apple,mountain,mirror,sadness,carpet,hammer,butterfly,music,island,courage,,git:676e6de
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n200,Western,Yes,2025,1.0,1.0,0-2,1003,2026-07-16T00:16:10.992Z,2026-07-16T00:16:14.308Z,3315,req_eea77007eeb04a47ad23c43d69bd7a6c,chatcmpl-E243nRp44XPOWPiExibaQFIs4H4OY,,stop,144,485,629,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, guitar, ocean, mirror, friendship, balloon, candle, table, lion",ok,10,apple,mountain,guitar,ocean,mirror,friendship,balloon,candle,table,lion,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1013,2026-07-16T00:16:13.994Z,2026-07-16T00:16:14.782Z,787,req_c41bcdd6b83e45599406bdc7e0fd23ab,chatcmpl-E243qbPXneYTziFPfw0Zzru4UyQxc,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, lamp, happiness, book, garden",ok,10,apple,mountain,freedom,chair,river,music,lamp,happiness,book,garden,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1012,2026-07-16T00:16:14.495Z,2026-07-16T00:16:15.266Z,770,req_132b8506350849ffafc4983dd637cff5,chatcmpl-E243qlFKFVyiJa1zy60oXbXL6xvOi,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, clock, courage, river, mountain, pillow, idea, apple, shadow, music",ok,10,tree,clock,courage,river,mountain,pillow,idea,apple,shadow,music,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1014,2026-07-16T00:16:15.496Z,2026-07-16T00:16:16.317Z,821,req_6b5afc608a7944bab14733382266a045,chatcmpl-E243rk9VJxxYIUWmQHHVRCpxPleAN,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, freedom, mountain, chair, music, river, happiness, book, flower, clock",ok,10,apple,freedom,mountain,chair,music,river,happiness,book,flower,clock,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1013,2026-07-16T00:16:15.997Z,2026-07-16T00:16:16.876Z,879,req_41f9a129b95740fc812c8d5f0b9d46cc,chatcmpl-E243sHFNu4CNTscGCDmWB68G3JvTX,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"clock, mountain, music, apple, dream, chair, river, light, blanket, idea",ok,10,clock,mountain,music,apple,dream,chair,river,light,blanket,idea,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1015,2026-07-16T00:16:16.497Z,2026-07-16T00:16:17.434Z,936,req_2ba8760df84a43f2a67f71bc16e4a1a4,chatcmpl-E243tPR0Pc6HoLXurolvXkJzXhp7f,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, river, book, music, mountain, idea, dog, cloud",ok,10,apple,chair,freedom,river,book,music,mountain,idea,dog,cloud,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1014,2026-07-16T00:16:16.997Z,2026-07-16T00:16:17.759Z,761,req_50cd8bd26d9041cf936d8fe0a7d1c132,chatcmpl-E243teSrJJt86h8QbuzxUXiqx1qIs,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, mountain, cloud, river, music, dream, fire, book, clock",ok,10,apple,chair,mountain,cloud,river,music,dream,fire,book,clock,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1016,2026-07-16T00:16:17.497Z,2026-07-16T00:16:18.252Z,755,req_2574745d7f544cbdb010bdc5ff80635d,chatcmpl-E243tvHFosb3NF4eXOFgpZdwlAqf0,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, mountain, river, music, clock, cloud, book, tree",ok,10,apple,chair,freedom,mountain,river,music,clock,cloud,book,tree,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1015,2026-07-16T00:16:17.998Z,2026-07-16T00:16:18.759Z,760,req_2e58ff35a72d4ae890f4567f302828e8,chatcmpl-E243uWUBy78Qy1w2RFmQ3f35cNBZ4,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, dream, cloud, music, mountain, idea, book, shoe",ok,10,apple,chair,river,dream,cloud,music,mountain,idea,book,shoe,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1017,2026-07-16T00:16:18.498Z,2026-07-16T00:16:19.220Z,722,req_d2d3f8fed29e4d79855216ea64b73ce7,chatcmpl-E243uawKWtqEP1tIOn6mxP0B3Ni6R,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, book, happiness, river, chair, music, cloud, dog, freedom, table",ok,10,tree,book,happiness,river,chair,music,cloud,dog,freedom,table,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1016,2026-07-16T00:16:18.998Z,2026-07-16T00:16:19.967Z,968,req_b65e646a9e19491d8a21cf76dbb3323f,chatcmpl-E243vEkS8AOr4CFrs6Y15vMpMMCe7,fp_a05d4a77cd,stop,145,20,165,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, love, elephant, dream, window, music, river, cake, pencil",ok,10,mountain,spoon,love,elephant,dream,window,music,river,cake,pencil,,git:676e6de
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1018,2026-07-16T00:16:19.499Z,2026-07-16T00:16:20.211Z,712,req_c2cb7f0302a24ea7908d595a28769a31,chatcmpl-E243vJjdyqFD9u3R8hUE5VkqsncHx,fp_d3216d7a12,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, book, cloud, friendship, stone",ok,10,apple,mountain,freedom,chair,river,music,book,cloud,friendship,stone,,git:676e6de
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1017,2026-07-16T00:16:19.999Z,2026-07-16T00:16:20.933Z,933,req_b05e30da8e1345cba6ae021c938dc488,chatcmpl-E243wWkZLqG5HcYEjx8T1acMV2WKb,fp_a05d4a77cd,stop,145,20,165,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, pencil, dream, spider, river, sadness, table, music, cloud, sandwich",ok,10,mountain,pencil,dream,spider,river,sadness,table,music,cloud,sandwich,,git:676e6de
